run,run_dir,algo,p,train_seed,eval_seed,eval_episodes,gamma,tau,m,Jx,Jy,Jz,ell,eta,sigma_noise,noise_type,eps_gust,gust_scale,horizon,act_limit,obs_clip,state_limit,cost_limit,terminate_on_unhealthy,unhealthy_penalty,info_clip,total_steps,fixed_init,normalize,num_envs,policy_net,batch_size,buffer_size,learning_starts,train_freq,gradient_steps,action_noise_sigma,label,episode,steps,terminated,truncated,termination_reason,discounted_cost_policy,discounted_cost_policy_finite,discounted_cost_policy_tail_oracle,discounted_cost_oracle,discounted_regret,discounted_regret_stage_action,finite_horizon_opt_gap,optgap_reward_finite,optgap_reward_tail,optgap_cost_tail,reward_return_policy_finite,reward_return_policy_tail_oracle,reward_star_s0,final_state_norm,terminal_discount,terminal_V_star,mean_energy_residual,max_oracle_bellman_residual,V_star_s0,crn_episode,crn_unit,crn_unit_within_p
PPO_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-122420,aerial_results/runs/PPO_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-122420,PPO,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,17.403189924786826,17.403189924786826,17.404999026585894,21.519302515549974,4.811742524783609,-4.116112590763137,0.3819451642468955,-0.3819451642468955,-0.3820888206394108,0.3820888206394108,-17.403189924786826,-17.404999026585894,-12.593256501802285,0.8984416127204895,0.005823976768663672,0.31062998204318054,1.1600963245594897e-16,3.552713678800501e-15,12.593256501802285,2,p0.9_seed1_ep2,seed1_ep2
PPO_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-122420,aerial_results/runs/PPO_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-122420,PPO,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,3,512,False,True,horizon,33.682397559117035,33.682397559117035,33.68481238631985,39.18865892514339,6.43555154887207,-5.506261366026418,0.23608481565959286,-0.23608481565959286,-0.2361734355754584,0.2361734355754584,-33.682397559117035,-33.68481238631985,-27.24926083744778,1.2866926193237305,0.005823976768663672,0.414635445630212,2.5760643618255585e-16,1.0658141036401503e-14,27.24926083744778,3,p0.9_seed1_ep3,seed1_ep3
PPO_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-122420,aerial_results/runs/PPO_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260516-122420,PPO,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,4,512,False,True,horizon,22.65353973695179,22.65353973695179,22.655306804201242,25.755512956218997,3.6048803346295735,-3.101973219267227,0.18913556991151936,-0.18913556991151936,-0.18922832727064073,0.18922832727064073,-22.65353973695179,-22.655306804201242,-19.05042646957167,0.8766281008720398,0.005823976768663672,0.3034124825084606,1.700029006457271e-16,7.105427357601002e-15,19.05042646957167,4,p0.9_seed1_ep4,seed1_ep4
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,32.06171131472875,32.06171131472875,32.06176393644817,22.964195423482725,23.331882536738696,9.097515891245944,2.672639964592538,-2.672639964592538,-2.6726459923627925,2.6726459923627925,-32.06171131472875,-32.06176393644817,-8.729881399709479,0.21167218685150146,0.005823976768663672,0.009035358744423117,1.029551606728657e-16,3.552713678800501e-15,8.729881399709479,0,p0.9_seed0_ep0,seed0_ep0
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,1,512,False,True,horizon,42.120309981718485,42.120309981718485,42.120356493880905,30.847328855639166,22.981210705479707,11.272981126079351,1.200741373068136,-1.200741373068136,-1.2007438032791253,1.2007438032791253,-42.120309981718485,-42.120356493880905,-19.139145788401198,0.1989002227783203,0.005823976768663672,0.007986323481269297,1.409920222022673e-16,3.552713678800501e-15,19.139145788401198,1,p0.9_seed0_ep1,seed0_ep1
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,2,512,False,True,horizon,32.12989636938992,32.12989636938992,32.12994803101066,24.42347278460119,19.536691529208376,7.706423584788637,1.5513572573376944,-1.5513572573376944,-1.5513613596618816,1.5513613596618816,-32.12989636938992,-32.12994803101066,-12.593256501802285,0.20969291031360626,0.005823976768663672,0.008870505978918489,8.917308758809098e-17,8.881784197001252e-15,12.593256501802285,2,p0.9_seed0_ep2,seed0_ep2
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,42.72518275223785,42.72518275223785,42.725225495075016,34.09142377352149,15.475964657627237,8.633758978716378,0.567939145472946,-0.567939145472946,-0.5679407140599775,0.5679407140599775,-42.72518275223785,-42.725225495075016,-27.24926083744778,0.1905587911605835,0.005823976768663672,0.007339115326981729,1.3205413054283993e-16,8.881784197001252e-15,27.24926083744778,3,p0.9_seed0_ep3,seed0_ep3
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,32.789311184439825,32.789311184439825,32.78936620460524,25.803323767982235,13.738939735033568,6.985987416457645,0.7211851523015455,-0.7211851523015455,-0.7211880404345486,0.7211880404345486,-32.789311184439825,-32.78936620460524,-19.05042646957167,0.21645234525203705,0.005823976768663672,0.009447181469810238,9.842353440505519e-17,7.105427357601002e-15,19.05042646957167,4,p0.9_seed0_ep4,seed0_ep4
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.83493380831648,8.83493380831648,8.834934248588473,9.17392059086317,0.10505284887899435,-0.3389867825466928,0.012033658167507896,-0.012033658167507896,-0.012033708600265562,0.012033708600265562,-8.83493380831648,-8.834934248588473,-8.729881399709479,0.0013559894869104028,0.005823976768663672,7.559645431484238e-05,5.0831888940538243e-17,2.220446049250313e-15,8.729881399709479,0,p0.9_seed0_ep0,seed0_ep0
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.150899253015503,19.150899253015503,19.150899685323164,19.205092096747606,0.0117538969219666,-0.05419284373207721,0.0006141060183274853,-0.0006141060183274853,-0.0006141286059427554,0.0006141286059427554,-19.150899253015503,-19.150899685323164,-19.139145788401198,0.0008642242755740881,0.005823976768663672,7.422894707578515e-05,8.01322187666408e-17,4.440892098500626e-15,19.139145788401198,1,p0.9_seed0_ep1,seed0_ep1
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,13.366293522831699,13.366293522831699,13.366293975024343,14.964865647542672,0.7730374732220575,-1.5985721247109732,0.06138499767067546,-0.06138499767067546,-0.0613850335781982,0.0613850335781982,-13.366293522831699,-13.366293975024343,-12.593256501802285,0.0015751421451568604,0.005823976768663672,7.764327758840887e-05,4.71105140000691e-17,1.7763568394002505e-15,12.593256501802285,2,p0.9_seed0_ep2,seed0_ep2
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,27.243655889001573,27.243655889001573,27.243656338195418,27.296705836720484,-0.005604499252360284,-0.05304994771893904,-0.0002056917609486921,0.0002056917609486921,0.00020567527632375248,-0.00020567527632375248,-27.243655889001573,-27.243656338195418,-27.24926083744778,0.0013896961463615298,0.005823976768663672,7.712837137826684e-05,1.5041692099682865e-16,5.329070518200751e-15,27.24926083744778,3,p0.9_seed0_ep3,seed0_ep3
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.373066888485184,19.373066888485184,19.373067346054075,20.471509023871533,0.32264087648240647,-1.098442135386337,0.016936125783264557,-0.016936125783264557,-0.01693614980209122,0.01693614980209122,-19.373066888485184,-19.373067346054075,-19.05042646957167,0.0015068476786836982,0.005823976768663672,7.856640037637662e-05,6.417344099303841e-17,7.105427357601002e-15,19.05042646957167,4,p0.9_seed0_ep4,seed0_ep4
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,15.427158666964875,15.427158666964875,15.428935470254066,21.129241541189465,6.699054070544587,-5.7020828742246215,0.7671670393457473,-0.7671670393457473,-0.7673705705517097,0.7673705705517097,-15.427158666964875,-15.428935470254066,-8.729881399709479,0.8823344707489014,0.005823976768663672,0.3050841992968319,1.3942839938163587e-16,1.7763568394002505e-15,8.729881399709479,0,p0.9_seed0_ep0,seed0_ep0
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,26.32724304877905,26.32724304877905,26.329107291420446,32.448128748119274,7.189961503019248,-6.1208856993402,0.37557043244498634,-0.37557043244498634,-0.3756678371391146,0.3756678371391146,-26.32724304877905,-26.329107291420446,-19.139145788401198,0.9251658916473389,0.005823976768663672,0.32009788421978247,2.078415564654712e-16,7.105427357601002e-15,19.139145788401198,1,p0.9_seed0_ep1,seed0_ep1
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,2,512,False,True,horizon,17.403189924786826,17.403189924786826,17.404999026585894,21.519302515549974,4.811742524783609,-4.116112590763137,0.3819451642468955,-0.3819451642468955,-0.3820888206394108,0.3820888206394108,-17.403189924786826,-17.404999026585894,-12.593256501802285,0.8984416127204895,0.005823976768663672,0.31062998204318054,1.1600963245594897e-16,3.552713678800501e-15,12.593256501802285,2,p0.9_seed0_ep2,seed0_ep2
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,3,512,False,True,horizon,33.682397559117035,33.682397559117035,33.68481238631985,39.18865892514339,6.43555154887207,-5.506261366026418,0.23608481565959286,-0.23608481565959286,-0.2361734355754584,0.2361734355754584,-33.682397559117035,-33.68481238631985,-27.24926083744778,1.2866926193237305,0.005823976768663672,0.414635445630212,2.5760643618255585e-16,1.0658141036401503e-14,27.24926083744778,3,p0.9_seed0_ep3,seed0_ep3
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed0_fixs0_20260515-183717,A2C,0.9,0,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,4,512,False,True,horizon,22.65353973695179,22.65353973695179,22.655306804201242,25.755512956218997,3.6048803346295735,-3.101973219267227,0.18913556991151936,-0.18913556991151936,-0.18922832727064073,0.18922832727064073,-22.65353973695179,-22.655306804201242,-19.05042646957167,0.8766281008720398,0.005823976768663672,0.3034124825084606,1.700029006457271e-16,7.105427357601002e-15,19.05042646957167,4,p0.9_seed0_ep4,seed0_ep4
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,0,512,False,True,horizon,19.371218711928964,19.371218711928964,19.37320751975503,15.110790261809571,10.643326120045552,4.2604284501194165,1.2189555418899962,-1.2189555418899962,-1.2191833580234586,1.2191833580234586,-19.371218711928964,-19.37320751975503,-8.729881399709479,1.0503532886505127,0.005823976768663672,0.3414862223984852,9.435269406055102e-17,4.440892098500626e-15,8.729881399709479,0,p0.9_seed1_ep0,seed1_ep0
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,1,512,False,True,horizon,30.886793036863672,30.886793036863672,30.888792768379258,30.681009117577126,11.74964697997806,0.20578391928657,0.6138020671529254,-0.6138020671529254,-0.6139065509965459,0.6139065509965459,-30.886793036863672,-30.888792768379258,-19.139145788401198,1.118911862373352,0.005823976768663672,0.3433618633826885,2.2540563165973637e-16,1.0658141036401503e-14,19.139145788401198,1,p0.9_seed1_ep1,seed1_ep1
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,2,512,False,True,horizon,23.83351588013693,23.83351588013693,23.837170819983225,24.268720721487664,11.24391431818094,-0.43520484135072246,0.8925617751631677,-0.8925617751631677,-0.8928520050846953,0.8928520050846953,-23.83351588013693,-23.837170819983225,-12.593256501802285,1.4171369075775146,0.005823976768663672,0.6275677241645065,1.7119552303546115e-16,5.329070518200751e-15,12.593256501802285,2,p0.9_seed1_ep2,seed1_ep2
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,3,512,False,True,horizon,39.98461786402019,39.98461786402019,39.98830547204742,37.22213509487565,12.739044634599644,2.7624827691445093,0.4673652288237541,-0.4673652288237541,-0.46750055755979697,0.46750055755979697,-39.98461786402019,-39.98830547204742,-27.24926083744778,1.421546220779419,0.005823976768663672,0.6331769809038161,1.3791051634015616e-16,7.105427357601002e-15,27.24926083744778,3,p0.9_seed1_ep3,seed1_ep3
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,policy,4,512,False,True,horizon,29.988079390663863,29.988079390663863,29.990021126159625,28.023704697196774,10.939594656587957,1.9643746934670583,0.5741421557444821,-0.5741421557444821,-0.5742440818351585,0.5742440818351585,-29.988079390663863,-29.990021126159625,-19.05042646957167,0.9838536977767944,0.005823976768663672,0.3334037158612922,1.4181364416110398e-16,5.329070518200751e-15,19.05042646957167,4,p0.9_seed1_ep4,seed1_ep4
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,0,512,False,True,horizon,8.83493380831648,8.83493380831648,8.834934248588473,9.17392059086317,0.10505284887899435,-0.3389867825466928,0.012033658167507896,-0.012033658167507896,-0.012033708600265562,0.012033708600265562,-8.83493380831648,-8.834934248588473,-8.729881399709479,0.0013559894869104028,0.005823976768663672,7.559645431484238e-05,5.0831888940538243e-17,2.220446049250313e-15,8.729881399709479,0,p0.9_seed1_ep0,seed1_ep0
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,1,512,False,True,horizon,19.150899253015503,19.150899253015503,19.150899685323164,19.205092096747606,0.0117538969219666,-0.05419284373207721,0.0006141060183274853,-0.0006141060183274853,-0.0006141286059427554,0.0006141286059427554,-19.150899253015503,-19.150899685323164,-19.139145788401198,0.0008642242755740881,0.005823976768663672,7.422894707578515e-05,8.01322187666408e-17,4.440892098500626e-15,19.139145788401198,1,p0.9_seed1_ep1,seed1_ep1
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,2,512,False,True,horizon,13.366293522831699,13.366293522831699,13.366293975024343,14.964865647542672,0.7730374732220575,-1.5985721247109732,0.06138499767067546,-0.06138499767067546,-0.0613850335781982,0.0613850335781982,-13.366293522831699,-13.366293975024343,-12.593256501802285,0.0015751421451568604,0.005823976768663672,7.764327758840887e-05,4.71105140000691e-17,1.7763568394002505e-15,12.593256501802285,2,p0.9_seed1_ep2,seed1_ep2
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,3,512,False,True,horizon,27.243655889001573,27.243655889001573,27.243656338195418,27.296705836720484,-0.005604499252360284,-0.05304994771893904,-0.0002056917609486921,0.0002056917609486921,0.00020567527632375248,-0.00020567527632375248,-27.243655889001573,-27.243656338195418,-27.24926083744778,0.0013896961463615298,0.005823976768663672,7.712837137826684e-05,1.5041692099682865e-16,5.329070518200751e-15,27.24926083744778,3,p0.9_seed1_ep3,seed1_ep3
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,oracle,4,512,False,True,horizon,19.373066888485184,19.373066888485184,19.373067346054075,20.471509023871533,0.32264087648240647,-1.098442135386337,0.016936125783264557,-0.016936125783264557,-0.01693614980209122,0.01693614980209122,-19.373066888485184,-19.373067346054075,-19.05042646957167,0.0015068476786836982,0.005823976768663672,7.856640037637662e-05,6.417344099303841e-17,7.105427357601002e-15,19.05042646957167,4,p0.9_seed1_ep4,seed1_ep4
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,0,512,False,True,horizon,15.427158666964875,15.427158666964875,15.428935470254066,21.129241541189465,6.699054070544587,-5.7020828742246215,0.7671670393457473,-0.7671670393457473,-0.7673705705517097,0.7673705705517097,-15.427158666964875,-15.428935470254066,-8.729881399709479,0.8823344707489014,0.005823976768663672,0.3050841992968319,1.3942839938163587e-16,1.7763568394002505e-15,8.729881399709479,0,p0.9_seed1_ep0,seed1_ep0
A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,aerial_results/runs/A2C_quad3d_p0.9_eta0.1_sig0.0001_gust_seed1_fixs0_20260515-230827,A2C,0.9,1,20260516,5,0.99,0.01,1.0,0.03,0.03,0.03,0.2,0.1,0.0001,gust,0.1,2.0,512,1.0,1000000.0,1000000.0,1000000000000.0,True,1000.0,1e+30,150000,True,True,1,"256,256",512,50000,10000,64,64,0.1,zero,1,512,False,True,horizon,26.32724304877905,26.32724304877905,26.329107291420446,32.448128748119274,7.189961503019248,-6.1208856993402,0.37557043244498634,-0.37557043244498634,-0.3756678371391146,0.3756678371391146,-26.32724304877905,-26.329107291420446,-19.139145788401198,0.9251658916473389,0.005823976768663672,0.32009788421978247,2.078415564654712e-16,7.105427357601002e-15,19.139145788401198,1,p0.9_seed1_ep1,seed1_ep1
